Sample Number,Location & Postcode,Property Type,Size(m²),Number of Bedrooms,Number of Bathrooms,Number of Parking Spaces,Built-In Robes,Laundry,Outdoor Spaces,Garage Size,Air Conditioning,Heater,Alarm,Dishwasher,Fridge,Price trends,Source
454,"Leonay, NSW 2750",House,999,4,1,,,,,,,Y,Y,,Y,"2,228,000",Allhomes
455,"Regentville, NSW 2745",House,735,3,2,2,Y,,,Single,Y,Y,,Y,Y,"1,755,000",Allhomes
456,"Werrington, NSW 2747",Townhouse,,2,3,,Y,Y,,,Y,Y,Y,,Y,"200,000",Allhomes
457,"Leonay, NSW 2750",Apartment,220,5,2,,,Y,,,Y,Y,Y,Y,Y,"750,000",Allhomes
458,"Penrith, NSW 2750",Apartment,528,5,3,3,,Y,,Double,Y,Y,Y,Y,Y,"1,481,000",Allhomes
459,"Regentville, NSW 2745",Townhouse,,2,1,3,,Y,,Single,Y,Y,Y,Y,Y,"215,000",Allhomes
460,"Werrington, NSW 2747",Townhouse,,4,1,2,Y,,Y,Triple,Y,Y,Y,Y,Y,"320,000",Allhomes
461,"Penrith, NSW 2750",House,555,5,1,,Y,Y,,,Y,Y,Y,Y,Y,"1,400,000",Allhomes
462,"Penrith, NSW 2750",House,548,1,1,2,,,,Double,Y,Y,Y,Y,Y,"1,241,000",Allhomes
463,"Regentville, NSW 2745",Townhouse,,4,3,,Y,,,,Y,Y,Y,Y,Y,,Allhomes
464,"Regentville, NSW 2745",House,293,4,2,1,Y,,,Double,Y,Y,Y,Y,Y,"901,000",Allhomes
465,"Penrith, NSW 2750",House,296,4,2,2,,,,Triple,,Y,,Y,Y,"917,000",Allhomes
466,"Werrington, NSW 2747",Apartment,865,1,3,3,,,Y,Triple,Y,Y,,Y,Y,"1,970,000",Allhomes
467,"Penrith, NSW 2750",Townhouse,,5,1,2,Y,,,Double,Y,Y,Y,Y,Y,"355,000",Allhomes
468,"Regentville, NSW 2745",Apartment,884,5,3,1,Y,Y,,Single,Y,Y,Y,Y,Y,"2,163,000",Allhomes
469,"Regentville, NSW 2745",Apartment,211,2,3,3,,Y,,Single,Y,Y,Y,Y,Y,"697,000",Allhomes
470,"Werrington, NSW 2747",Townhouse,,5,1,3,Y,,Y,Single,,Y,Y,,Y,"390,000",Allhomes
471,"Regentville, NSW 2745",House,299,4,3,1,Y,Y,,Double,Y,Y,Y,Y,Y,"943,000",Allhomes
472,"Regentville, NSW 2745",Townhouse,,4,3,1,,Y,Y,Triple,,,Y,,Y,"350,000",Allhomes
473,"Leonay, NSW 2750",Apartment,229,1,3,2,Y,,Y,Triple,Y,Y,Y,Y,Y,"688,000",Allhomes
474,"Leonay, NSW 2750",Townhouse,,5,1,,Y,Y,Y,,Y,Y,Y,Y,Y,"305,000",Allhomes
475,"Penrith, NSW 2750",Townhouse,,4,3,1,Y,Y,Y,Single,Y,Y,Y,Y,Y,"360,000",Allhomes
476,"Werrington, NSW 2747",Apartment,506,2,1,3,,,,Single,,Y,Y,Y,Y,"1,227,000",Allhomes
477,"Regentville, NSW 2745",House,434,1,1,2,Y,Y,Y,Double,Y,Y,Y,,Y,"1,038,000",Allhomes
478,"Penrith, NSW 2750",House,57,1,1,1,,,,Double,Y,Y,Y,Y,Y,"239,000",Allhomes
479,"Werrington, NSW 2747",Townhouse,,5,3,1,Y,Y,,Triple,,Y,Y,Y,Y,"395,000",Allhomes
480,"Werrington, NSW 2747",House,619,1,3,,Y,Y,,,Y,Y,Y,Y,Y,"1,388,000",Allhomes
481,"Penrith, NSW 2750",Townhouse,,2,2,3,Y,Y,,Triple,Y,,Y,Y,Y,"255,000",Allhomes
482,"Regentville, NSW 2745",Townhouse,,4,3,,Y,,Y,,Y,Y,Y,Y,Y,"315,000",Allhomes
483,"Leonay, NSW 2750",House,194,3,2,,,Y,Y,,Y,Y,Y,Y,Y,"613,000",Allhomes
484,"Penrith, NSW 2750",House,512,4,3,3,Y,,,Single,Y,,Y,Y,Y,"1,409,000",Allhomes
485,"Werrington, NSW 2747",Townhouse,,3,3,,,Y,,,Y,Y,Y,Y,Y,"240,000",Allhomes
486,"Werrington, NSW 2747",Townhouse,,5,1,3,,Y,Y,Single,,,Y,Y,Y,"380,000",Allhomes
487,"Penrith, NSW 2750",Townhouse,,2,3,1,,Y,Y,Double,Y,Y,Y,Y,Y,"250,000",Allhomes
488,"Regentville, NSW 2745",House,55,2,2,2,,Y,,Double,Y,Y,Y,Y,Y,,Allhomes
489,"Regentville, NSW 2745",Townhouse,,3,2,2,Y,Y,,Single,,Y,Y,Y,,"285,000",Allhomes
490,"Penrith, NSW 2750",House,775,3,2,,,Y,,,Y,Y,,Y,Y,"1,760,000",Allhomes
491,"Leonay, NSW 2750",Townhouse,,4,3,1,Y,,Y,Triple,Y,Y,Y,Y,Y,"360,000",Allhomes
492,"Regentville, NSW 2745",House,118,4,3,1,Y,,Y,Triple,Y,Y,Y,Y,Y,"596,000",Allhomes
493,"Werrington, NSW 2747",Apartment,543,2,2,2,Y,,,Double,Y,Y,Y,Y,Y,"1,321,000",Allhomes
494,"Regentville, NSW 2745",Townhouse,,5,1,1,Y,,,Double,Y,Y,Y,Y,Y,"335,000",Allhomes
495,"Werrington, NSW 2747",Apartment,103,3,3,3,Y,,,Double,Y,Y,Y,Y,,"541,000",Allhomes
496,"Penrith, NSW 2750",House,540,2,1,3,Y,Y,,Triple,Y,Y,Y,Y,Y,"1,305,000",Allhomes
497,"Regentville, NSW 2745",Townhouse,,4,1,1,,,,Single,Y,,Y,Y,Y,"275,000",Allhomes
498,"Penrith, NSW 2750",Apartment,853,4,2,,Y,,,,Y,,Y,Y,Y,"1,976,000",Allhomes
499,"Leonay, NSW 2750",Townhouse,,4,1,,Y,,Y,,,Y,Y,Y,Y,"255,000",Allhomes
500,"Werrington, NSW 2747",House,70,5,3,2,,,,Double,,Y,Y,Y,Y,"545,000",Allhomes
501,"Leonay, NSW 2750",Apartment,999,4,2,,,Y,,,Y,Y,Y,Y,Y,"2,258,000",Allhomes
502,"Penrith, NSW 2750",Apartment,997,4,1,2,,Y,Y,Triple,Y,Y,Y,Y,,"2,304,000",Allhomes
503,"Penrith, NSW 2750",House,437,2,2,,,Y,,,Y,Y,Y,Y,Y,"1,034,000",Allhomes
504,"Penrith, NSW 2750",House,851,5,2,,,Y,Y,,Y,Y,Y,Y,Y,"2,027,000",Allhomes
505,"Leonay, NSW 2750",Townhouse,,5,1,2,,,Y,Double,Y,Y,Y,Y,Y,"360,000",Allhomes
506,"Penrith, NSW 2750",House,193,5,3,2,,,,Triple,Y,Y,Y,Y,Y,"791,000",Allhomes
507,"Penrith, NSW 2750",Apartment,656,1,1,2,Y,,,Double,,Y,,Y,Y,"1,467,000",Allhomes
508,"Penrith, NSW 2750",Apartment,821,4,3,1,,,Y,Triple,Y,Y,Y,Y,Y,"1,992,000",Allhomes
509,"Regentville, NSW 2745",Apartment,930,2,1,3,,,,Single,,Y,Y,Y,Y,,Allhomes
510,"Penrith, NSW 2750",Apartment,347,1,1,3,Y,,,Single,Y,,Y,Y,Y,,Allhomes
511,"Regentville, NSW 2745",Apartment,332,1,2,3,,Y,,Double,Y,Y,Y,Y,Y,,Allhomes
512,"Werrington, NSW 2747",House,737,4,3,3,Y,Y,Y,Double,Y,Y,Y,Y,Y,"1,874,000",Allhomes
513,"Leonay, NSW 2750",Townhouse,,2,1,2,Y,Y,Y,Single,,Y,,Y,Y,"220,000",Allhomes
514,"Leonay, NSW 2750",Apartment,707,2,2,3,,Y,Y,Double,Y,Y,Y,Y,Y,"1,674,000",Allhomes
515,"Penrith, NSW 2750",House,489,1,1,,Y,Y,,,Y,Y,Y,Y,Y,"1,068,000",Allhomes
516,"Penrith, NSW 2750",Townhouse,,3,1,3,,,,Double,Y,Y,Y,Y,Y,"265,000",Allhomes
517,"Leonay, NSW 2750",House,648,5,3,1,,,Y,Triple,Y,Y,Y,Y,Y,"1,696,000",Allhomes
518,"Leonay, NSW 2750",House,844,4,3,3,,,Y,Single,Y,Y,Y,Y,Y,"2,078,000",Allhomes
519,"Penrith, NSW 2750",House,132,5,3,3,Y,Y,,Single,,Y,Y,Y,Y,"699,000",Allhomes
520,"Leonay, NSW 2750",Apartment,886,4,3,,,,,,Y,Y,Y,Y,Y,"2,062,000",Allhomes
521,"Regentville, NSW 2745",Townhouse,,3,1,1,Y,Y,Y,Single,Y,,Y,Y,Y,"250,000",Allhomes
522,"Regentville, NSW 2745",House,178,1,2,,Y,Y,Y,,Y,Y,Y,Y,Y,"491,000",Allhomes
523,"Leonay, NSW 2750",Townhouse,,3,1,3,Y,Y,,Double,,Y,Y,Y,Y,"275,000",Allhomes
524,"Leonay, NSW 2750",Townhouse,,5,1,1,,,Y,Triple,Y,,Y,,Y,"340,000",Allhomes
525,"Werrington, NSW 2747",Apartment,801,3,2,2,Y,Y,,Triple,Y,Y,Y,Y,Y,"1,887,000",Allhomes
526,"Penrith, NSW 2750",Townhouse,,3,2,1,Y,,,Double,Y,Y,Y,,Y,"265,000",Allhomes
527,"Leonay, NSW 2750",Apartment,987,4,1,2,Y,Y,Y,Triple,Y,Y,Y,Y,Y,"2,294,000",Allhomes
528,"Penrith, NSW 2750",House,970,4,2,1,Y,,Y,Double,Y,Y,Y,Y,Y,"2,270,000",Allhomes
529,"Leonay, NSW 2750",House,650,5,2,1,,Y,,Single,Y,,Y,Y,Y,"1,655,000",Allhomes
530,"Regentville, NSW 2745",Apartment,397,1,3,,,Y,Y,,Y,Y,Y,Y,Y,"949,000",Allhomes
531,"Leonay, NSW 2750",Apartment,516,1,2,1,,,,Double,Y,Y,Y,Y,Y,"1,187,000",Allhomes
532,"Leonay, NSW 2750",House,128,1,3,1,,Y,,Double,,Y,Y,Y,Y,"441,000",Allhomes
533,"Leonay, NSW 2750",Townhouse,,2,3,1,,,,Single,,Y,Y,Y,Y,"235,000",Allhomes
534,"Werrington, NSW 2747",House,791,3,1,,,Y,,,Y,Y,Y,Y,Y,"1,762,000",Allhomes
535,"Werrington, NSW 2747",Apartment,309,1,3,1,,,,Triple,Y,Y,Y,Y,Y,"803,000",Allhomes
536,"Regentville, NSW 2745",Townhouse,,3,2,,,,,,,Y,Y,Y,Y,"210,000",Allhomes
537,"Regentville, NSW 2745",Townhouse,,4,1,,Y,,,,Y,Y,Y,,,"240,000",Allhomes
538,"Werrington, NSW 2747",Apartment,327,3,2,3,Y,,,Triple,Y,Y,Y,Y,Y,"959,000",Allhomes
539,"Regentville, NSW 2745",House,491,2,3,1,,Y,,Double,Y,,Y,,Y,"1,217,000",Allhomes
540,"Regentville, NSW 2745",Apartment,815,5,2,,Y,,Y,,Y,Y,Y,Y,Y,,Allhomes
541,"Leonay, NSW 2750",Townhouse,,5,3,,,,,,,Y,Y,Y,Y,,Allhomes
542,"Penrith, NSW 2750",House,999,2,3,2,Y,,,Single,Y,Y,Y,Y,Y,"2,263,000",Allhomes
543,"Werrington, NSW 2747",Townhouse,,3,3,1,,Y,,Double,Y,Y,Y,Y,Y,"285,000",Allhomes
544,"Werrington, NSW 2747",Apartment,74,1,1,2,,Y,,Triple,Y,Y,Y,Y,Y,"293,000",Allhomes
545,"Werrington, NSW 2747",House,478,5,3,,Y,Y,,,Y,Y,Y,Y,Y,"1,306,000",Allhomes
546,"Regentville, NSW 2745",Townhouse,,5,3,2,,Y,,Triple,Y,Y,Y,Y,Y,"405,000",Allhomes
547,"Werrington, NSW 2747",Townhouse,,5,1,2,Y,,,Triple,Y,Y,Y,,Y,"355,000",Allhomes
548,"Regentville, NSW 2745",House,606,5,3,3,,,,Triple,Y,Y,Y,Y,Y,"1,637,000",Allhomes
549,"Werrington, NSW 2747",Apartment,474,1,1,3,,Y,Y,Single,Y,,Y,Y,Y,"1,128,000",Allhomes
550,"Leonay, NSW 2750",House,749,2,2,3,Y,,,Double,Y,Y,Y,Y,Y,"1,753,000",Allhomes
551,"Leonay, NSW 2750",Townhouse,,2,2,,,,Y,,Y,Y,Y,Y,Y,,Allhomes
552,"Penrith, NSW 2750",Townhouse,,3,3,,,,,,Y,Y,Y,Y,Y,"240,000",Allhomes
553,"Penrith, NSW 2750",Apartment,372,2,2,3,Y,,,Single,Y,Y,Y,Y,,"999,000",Allhomes
554,"Werrington, NSW 2747",Apartment,416,2,2,1,Y,,Y,Triple,Y,Y,Y,Y,Y,,Allhomes
555,"Leonay, NSW 2750",Townhouse,,3,3,2,,Y,Y,Single,Y,Y,,Y,Y,"320,000",Allhomes
556,"Leonay, NSW 2750",House,612,3,3,1,,Y,,Triple,Y,Y,,Y,Y,"1,509,000",Allhomes
557,"Leonay, NSW 2750",Townhouse,,3,3,3,Y,,Y,Double,Y,Y,Y,Y,Y,"350,000",Allhomes
558,"Leonay, NSW 2750",Apartment,687,4,2,1,,Y,,Double,Y,Y,Y,Y,Y,"1,679,000",Allhomes
559,"Regentville, NSW 2745",Townhouse,,5,2,3,,,,Triple,Y,Y,Y,Y,Y,,Allhomes
560,"Regentville, NSW 2745",Townhouse,,5,3,1,Y,,,Triple,Y,Y,Y,Y,Y,"395,000",Allhomes
561,"Penrith, NSW 2750",Apartment,932,3,2,2,Y,Y,,Single,Y,Y,Y,Y,Y,"2,149,000",Allhomes
562,"Regentville, NSW 2745",House,582,2,1,,,,Y,,Y,Y,Y,Y,Y,"1,309,000",Allhomes
563,"Werrington, NSW 2747",House,586,2,2,,,,Y,,Y,Y,Y,Y,Y,"1,347,000",Allhomes
564,"Werrington, NSW 2747",Apartment,217,3,3,,,,Y,,Y,Y,Y,Y,Y,"689,000",Allhomes
565,"Penrith, NSW 2750",House,798,3,2,,,,Y,,Y,Y,Y,Y,,"1,821,000",Allhomes
566,"Penrith, NSW 2750",House,787,5,3,2,,Y,Y,Single,Y,Y,Y,Y,Y,,Allhomes
567,"Werrington, NSW 2747",House,897,4,3,1,,Y,Y,Double,Y,Y,Y,Y,Y,"2,144,000",Allhomes
568,"Penrith, NSW 2750",House,540,2,2,1,Y,Y,,Single,Y,Y,Y,Y,Y,"1,295,000",Allhomes
569,"Penrith, NSW 2750",Townhouse,,1,1,,,,,,,Y,Y,Y,Y,"80,000",Allhomes
570,"Regentville, NSW 2745",House,310,4,3,1,Y,Y,,Single,Y,Y,Y,Y,Y,"965,000",Allhomes
571,"Leonay, NSW 2750",Townhouse,,3,3,1,,,,Single,Y,Y,Y,Y,Y,"285,000",Allhomes
572,"Penrith, NSW 2750",House,425,5,1,1,Y,,Y,Double,Y,Y,Y,Y,Y,"1,200,000",Allhomes
573,"Regentville, NSW 2745",Townhouse,,5,3,,,Y,Y,,Y,Y,Y,Y,Y,"355,000",Allhomes
574,"Penrith, NSW 2750",Apartment,797,1,1,1,Y,,Y,Triple,Y,Y,Y,Y,Y,"1,744,000",Allhomes
575,"Regentville, NSW 2745",Apartment,643,3,2,3,Y,,,Triple,Y,Y,Y,Y,Y,"1,591,000",Allhomes
576,"Penrith, NSW 2750",Apartment,433,1,3,,,Y,,,,Y,,Y,Y,"1,006,000",Allhomes
577,"Werrington, NSW 2747",Townhouse,,3,1,,Y,,Y,,Y,Y,Y,Y,Y,"205,000",Allhomes
578,"Werrington, NSW 2747",Townhouse,,1,3,,Y,Y,Y,,,,Y,Y,Y,"165,000",Allhomes
579,"Regentville, NSW 2745",Apartment,183,5,2,,,Y,,,Y,Y,Y,Y,Y,,Allhomes
580,"Werrington, NSW 2747",Apartment,333,3,3,1,,,,Double,Y,Y,Y,Y,Y,"951,000",Allhomes
581,"Regentville, NSW 2745",Apartment,377,3,2,2,Y,Y,Y,Double,Y,Y,Y,Y,Y,"1,054,000",Allhomes
582,"Regentville, NSW 2745",Townhouse,,5,3,2,Y,,,Triple,,Y,Y,Y,Y,"415,000",Allhomes
583,"Werrington, NSW 2747",Townhouse,,5,1,1,,Y,,Single,Y,Y,Y,Y,Y,"325,000",Allhomes
584,"Penrith, NSW 2750",House,273,3,3,1,,,Y,Single,Y,Y,Y,Y,Y,"846,000",Allhomes
585,"Penrith, NSW 2750",House,73,4,3,1,,Y,,Double,Y,Y,Y,Y,Y,"481,000",Allhomes
586,"Penrith, NSW 2750",Apartment,296,3,2,2,Y,,Y,Single,Y,Y,Y,Y,Y,"892,000",Allhomes
587,"Penrith, NSW 2750",Apartment,802,5,1,1,,,,Double,Y,Y,Y,Y,Y,"1,929,000",Allhomes
588,"Leonay, NSW 2750",Townhouse,,5,1,1,,,,Single,Y,Y,Y,Y,Y,"325,000",Allhomes
589,"Leonay, NSW 2750",Apartment,389,5,1,,Y,Y,Y,,Y,Y,Y,Y,Y,"1,083,000",Allhomes
590,"Leonay, NSW 2750",Townhouse,,2,3,1,Y,Y,Y,Single,Y,Y,Y,Y,Y,"260,000",Allhomes
591,"Leonay, NSW 2750",House,709,3,1,,,,,,Y,Y,Y,Y,Y,"1,598,000",Allhomes
592,"Penrith, NSW 2750",Apartment,775,2,3,,,,Y,,Y,Y,Y,Y,Y,"1,755,000",Allhomes
593,"Leonay, NSW 2750",House,265,4,1,1,,Y,Y,Double,Y,Y,Y,Y,Y,"820,000",Allhomes
594,"Werrington, NSW 2747",Apartment,513,2,3,1,,,,Double,Y,Y,Y,Y,Y,"1,261,000",Allhomes
595,"Leonay, NSW 2750",House,220,5,2,,Y,Y,,,Y,Y,Y,,,"760,000",Allhomes
596,"Penrith, NSW 2750",Apartment,884,2,2,2,Y,,Y,Double,Y,Y,Y,Y,,"2,018,000",Allhomes
597,"Regentville, NSW 2745",Apartment,846,5,2,1,Y,,Y,Triple,Y,Y,,Y,Y,"2,072,000",Allhomes
598,"Werrington, NSW 2747",Townhouse,,1,2,,,Y,,,Y,Y,Y,Y,Y,"110,000",Allhomes
599,"Regentville, NSW 2745",House,877,3,2,1,,Y,Y,Triple,Y,Y,Y,Y,Y,"2,024,000",Allhomes
600,"Leonay, NSW 2750",Apartment,592,2,3,1,,,,Double,Y,Y,Y,Y,Y,"1,419,000",Allhomes
601,"Penrith, NSW 2750",Townhouse,,3,1,3,,Y,,Single,Y,Y,Y,Y,Y,"265,000",Allhomes
602,"Leonay, NSW 2750",House,228,1,3,,Y,,Y,,Y,,Y,,Y,"621,000",Allhomes
603,"Penrith, NSW 2750",House,635,3,1,,Y,Y,Y,,Y,Y,,Y,,"1,475,000",Allhomes
604,"Werrington, NSW 2747",Apartment,501,3,2,1,,,Y,Double,Y,Y,Y,Y,Y,"1,272,000",Allhomes
605,"Werrington, NSW 2747",House,800,5,2,1,Y,,,Triple,Y,Y,Y,Y,Y,"1,965,000",Allhomes
606,"Regentville, NSW 2745",Townhouse,,4,3,1,Y,Y,Y,Triple,Y,Y,Y,Y,Y,"360,000",Allhomes
607,"Werrington, NSW 2747",House,616,2,1,3,Y,,Y,Double,Y,Y,Y,Y,Y,"1,472,000",Allhomes
608,"Regentville, NSW 2745",Townhouse,,5,2,,Y,Y,Y,,Y,Y,Y,Y,,"335,000",Allhomes
609,"Regentville, NSW 2745",Apartment,952,1,1,,,Y,,,Y,Y,Y,Y,Y,"1,984,000",Allhomes
610,"Werrington, NSW 2747",Apartment,789,5,2,3,,,,Double,Y,Y,Y,Y,Y,"1,973,000",Allhomes
611,"Penrith, NSW 2750",House,576,3,1,3,,Y,,Double,Y,Y,Y,Y,Y,"1,417,000",Allhomes
612,"Leonay, NSW 2750",Townhouse,,4,2,3,Y,,,Single,Y,Y,Y,Y,Y,"355,000",Allhomes
613,"Werrington, NSW 2747",House,90,5,2,3,Y,,Y,Single,Y,Y,,Y,Y,"600,000",Allhomes
614,"Penrith, NSW 2750",House,386,1,1,1,Y,,Y,Single,Y,Y,Y,Y,Y,"922,000",Allhomes
615,"Penrith, NSW 2750",House,635,5,1,1,Y,,Y,Single,Y,Y,Y,Y,Y,"1,620,000",Allhomes
616,"Leonay, NSW 2750",House,784,4,2,2,Y,Y,Y,Single,,Y,Y,Y,Y,"1,918,000",Allhomes
617,"Regentville, NSW 2745",Townhouse,,4,1,2,Y,Y,,Double,Y,Y,Y,Y,Y,"305,000",Allhomes
618,"Werrington, NSW 2747",House,529,5,3,1,Y,Y,,Single,Y,Y,Y,,Y,,Allhomes
619,"Regentville, NSW 2745",Townhouse,,1,3,1,,Y,Y,Triple,Y,Y,Y,Y,Y,"200,000",Allhomes
620,"Werrington, NSW 2747",House,879,1,1,,,Y,,,Y,Y,Y,Y,Y,"1,838,000",Allhomes
621,"Penrith, NSW 2750",Apartment,197,1,2,2,,Y,,Single,Y,Y,,Y,Y,,Allhomes
622,"Regentville, NSW 2745",Townhouse,,4,1,1,Y,,,Double,Y,Y,Y,Y,Y,"285,000",Allhomes
623,"Werrington, NSW 2747",House,777,2,2,,,,,,Y,Y,,Y,Y,,Allhomes
624,"Leonay, NSW 2750",Townhouse,,1,2,3,Y,,Y,Triple,Y,Y,Y,Y,Y,"220,000",Allhomes
625,"Penrith, NSW 2750",Apartment,661,3,2,3,Y,,Y,Double,Y,,Y,Y,Y,"1,642,000",Allhomes
626,"Werrington, NSW 2747",Townhouse,,5,3,3,,Y,,Triple,Y,Y,Y,Y,Y,"425,000",Allhomes
627,"Penrith, NSW 2750",House,696,3,1,2,,Y,Y,Single,Y,Y,Y,Y,Y,"1,652,000",Allhomes
628,"Regentville, NSW 2745",Townhouse,,5,2,,Y,Y,Y,,Y,Y,,Y,Y,"335,000",Allhomes
629,"Penrith, NSW 2750",Apartment,942,3,3,1,,Y,,Triple,Y,Y,Y,Y,Y,"2,169,000",Allhomes
630,"Werrington, NSW 2747",House,683,1,1,2,,Y,Y,Double,Y,Y,Y,Y,Y,"1,526,000",Allhomes
631,"Leonay, NSW 2750",Apartment,263,1,2,,,,Y,,Y,Y,Y,Y,Y,"651,000",Allhomes
632,"Regentville, NSW 2745",House,316,1,3,3,,Y,,Single,Y,Y,Y,Y,,,Allhomes
633,"Penrith, NSW 2750",House,161,4,1,1,,Y,,Single,Y,Y,Y,Y,Y,"597,000",Allhomes
634,"Werrington, NSW 2747",Apartment,728,4,3,2,,Y,Y,Single,Y,,,,Y,"1,826,000",Allhomes
635,"Regentville, NSW 2745",Apartment,495,2,2,,Y,,,,Y,,Y,,Y,"1,160,000",Allhomes
636,"Penrith, NSW 2750",House,119,5,1,1,,,Y,Single,Y,Y,Y,Y,Y,"578,000",Allhomes
637,"Regentville, NSW 2745",Apartment,635,1,2,3,Y,,Y,Single,Y,Y,Y,,Y,"1,490,000",Allhomes
638,"Regentville, NSW 2745",Apartment,526,1,1,1,,,,Triple,Y,Y,Y,Y,Y,"1,177,000",Allhomes
639,"Werrington, NSW 2747",House,451,5,2,3,,,Y,Double,Y,Y,Y,,,"1,312,000",Allhomes
640,"Regentville, NSW 2745",House,574,1,2,2,Y,,,Triple,Y,Y,Y,Y,,"1,333,000",Allhomes
641,"Penrith, NSW 2750",House,841,2,1,,,Y,Y,,Y,Y,Y,Y,Y,"1,827,000",Allhomes
642,"Regentville, NSW 2745",House,846,3,2,3,Y,Y,,Triple,Y,Y,Y,Y,Y,"1,997,000",Allhomes
643,"Leonay, NSW 2750",Apartment,534,4,2,2,Y,Y,Y,Triple,Y,Y,Y,Y,Y,"1,418,000",Allhomes
644,"Penrith, NSW 2750",House,832,5,1,,,Y,,,Y,Y,Y,Y,,"1,944,000",Allhomes
645,"Werrington, NSW 2747",Townhouse,,4,3,2,Y,,,Triple,Y,Y,Y,Y,,,Allhomes
646,"Leonay, NSW 2750",House,712,5,1,3,,,Y,Single,Y,Y,Y,Y,Y,"1,804,000",Allhomes
647,"Leonay, NSW 2750",Apartment,304,4,3,,,,,,Y,Y,Y,Y,Y,"898,000",Allhomes
648,"Penrith, NSW 2750",House,570,4,1,1,Y,Y,,Double,Y,Y,Y,Y,Y,"1,425,000",Allhomes
649,"Regentville, NSW 2745",House,667,5,2,1,,,Y,Triple,Y,,Y,Y,Y,"1,704,000",Allhomes
650,"Penrith, NSW 2750",House,356,2,3,,,,,,Y,Y,Y,Y,Y,"902,000",Allhomes
651,"Penrith, NSW 2750",Apartment,53,2,1,2,,Y,,Single,Y,Y,Y,Y,Y,"301,000",Allhomes
652,"Regentville, NSW 2745",Townhouse,,1,3,1,Y,,Y,Single,Y,Y,Y,Y,Y,"210,000",Allhomes
653,"Penrith, NSW 2750",Apartment,637,4,1,1,,,,Triple,Y,Y,Y,Y,Y,"1,549,000",Allhomes
654,"Werrington, NSW 2747",Townhouse,,2,2,2,,,Y,Single,Y,Y,,Y,Y,"240,000",Allhomes
655,"Regentville, NSW 2745",Townhouse,,2,1,3,,Y,Y,Triple,Y,Y,Y,,,"230,000",Allhomes
656,"Regentville, NSW 2745",Townhouse,,2,3,3,,,Y,Single,Y,Y,Y,Y,Y,,Allhomes
657,"Penrith, NSW 2750",Apartment,975,4,3,1,Y,Y,Y,Single,Y,,Y,Y,Y,"2,310,000",Allhomes
658,"Penrith, NSW 2750",House,757,4,3,1,Y,Y,,Single,Y,Y,Y,Y,Y,"1,859,000",Allhomes
659,"Werrington, NSW 2747",House,86,5,3,1,Y,,Y,Triple,Y,Y,Y,Y,Y,"582,000",Allhomes
660,"Leonay, NSW 2750",Townhouse,,4,1,3,,Y,,Double,Y,Y,Y,Y,Y,"315,000",Allhomes
661,"Leonay, NSW 2750",Townhouse,,2,2,1,Y,Y,,Single,Y,,Y,Y,Y,"215,000",Allhomes
662,"Werrington, NSW 2747",Townhouse,,5,2,,,,,,,Y,Y,Y,Y,"310,000",Allhomes
663,"Penrith, NSW 2750",House,727,3,3,2,Y,,Y,Single,Y,Y,Y,Y,Y,"1,784,000",Allhomes
664,"Leonay, NSW 2750",Townhouse,,4,2,3,,Y,Y,Double,Y,Y,Y,Y,Y,"360,000",Allhomes
665,"Penrith, NSW 2750",Townhouse,,4,2,1,Y,,,Triple,Y,Y,Y,Y,Y,"315,000",Allhomes
666,"Regentville, NSW 2745",House,433,1,1,,,Y,,,Y,Y,Y,,Y,"946,000",Allhomes
667,"Leonay, NSW 2750",Townhouse,,5,3,3,,,,Triple,Y,Y,Y,Y,Y,"425,000",Allhomes
668,"Regentville, NSW 2745",Apartment,422,5,1,2,Y,Y,Y,Triple,Y,,Y,Y,Y,"1,214,000",Allhomes
669,"Werrington, NSW 2747",Apartment,364,4,1,,,Y,Y,,Y,Y,Y,Y,Y,,Allhomes
670,"Regentville, NSW 2745",House,515,5,2,2,,Y,,Double,Y,Y,Y,Y,Y,"1,405,000",Allhomes
671,"Penrith, NSW 2750",Apartment,245,5,1,3,Y,Y,Y,Single,Y,,Y,Y,Y,,Allhomes
672,"Leonay, NSW 2750",Apartment,847,3,3,2,,,,Triple,Y,Y,Y,Y,Y,,Allhomes
673,"Regentville, NSW 2745",House,775,3,3,,Y,,,,Y,Y,Y,Y,Y,,Allhomes
674,"Regentville, NSW 2745",Townhouse,,3,2,2,Y,,Y,Triple,Y,Y,Y,Y,Y,"300,000",Allhomes
675,"Regentville, NSW 2745",Townhouse,,1,1,1,Y,Y,Y,Triple,Y,Y,Y,Y,Y,"150,000",Allhomes
676,"Regentville, NSW 2745",Apartment,560,1,3,,,Y,Y,,,Y,Y,Y,Y,"1,275,000",Allhomes
677,"Penrith, NSW 2750",Apartment,216,4,1,3,,Y,Y,Triple,Y,Y,Y,Y,,"762,000",Allhomes
678,"Werrington, NSW 2747",House,360,4,3,3,,Y,,Double,Y,Y,Y,Y,Y,"1,095,000",Allhomes
679,"Werrington, NSW 2747",Apartment,407,4,3,1,Y,Y,Y,Single,,Y,,Y,Y,"1,174,000",Allhomes
680,"Leonay, NSW 2750",Apartment,528,3,3,2,,,,Single,Y,Y,Y,Y,Y,"1,361,000",Allhomes
681,"Werrington, NSW 2747",Apartment,605,2,1,1,,Y,Y,Triple,Y,Y,Y,Y,Y,"1,400,000",Allhomes
